" and "," ve "
"(Absolute path or Relative to Magento install root, ex. var/export)","(Tam yol veya Magento kurulumu dizininde bir yer belirtiniz.Örnek: var/export)"
"(For US 2-letter state names)","(ABD için 2 harfli eyalet adları)"
"(If left empty will be auto-generated)","(Eğer boş bırakırsanız otomatik oluşturulur)"
"(Leave empty for first spreadsheet)","(İlk sayfa için boş bırakınız)"
"(Products will be added/updated to this store if 'store' column is blank or missing in the import file.)","(Eğer alınan dosyadaki mağaza kolonu boş ise ürünü bu mağazaya bağla.)"
"(Shift-)Click or drag to change value","(Shift-)Sol tık veya sürükleyerek değeri değiştirebilirsiniz"
"(Starting with)","(.. ile başlayan)"
"(When 'No', only mapped fields will be imported. When mapping, use 'column1', 'column2', etc.)","(Eğer 'Hayır' seçerseniz, sadece eşleştirilmiş alanlar alınacak. Eşleme yaparken, 'kolon1', 'kolon2', vs. şeklinde eşleme yapabilirsiniz)"
"(You have to increase php memory_limit before changing this value)","(Bu değeri değiştirmeden önce php memory_limit değerini artırınız)"
"(\\t for tab)","(Sekme için \\t kullanınız)"
"- Click on any of the time parts to increase it","- Artırmak istediğiniz zaman parçasına tıklayınız"
"- Hold mouse button on any of the above buttons for faster selection.","- Hızlı seçim için aşağıdaki butonların üstünde fareyi basılı tutunuz."
"- Use the %s buttons to select month","- Ay seçmek için %s butonlarını kullanınız"
"- Use the %s, %s buttons to select year","- Yıl seçmek için %s, %s butonlarını kullanınız"
"- or Shift-click to decrease it","- veya azaltmak için Shift-Sol tık basınız"
"- or click and drag for faster selection.","- veya hızlı seçim yapmak için tıklayıp sürükleyiniz."
"API:","API:"
"About the calendar","Takvim hakkında"
"Access Denied.","Erişim Engellendi."
"Account Created in:","Hesap Oluşturuldu :"
"Account Created on (%s):","Hesap Oluşturuldu (%s):"
"Account Created on:","Hesap Oluşturuldu :"
"Action","İşlem"
"Actions","İşlemler"
"Add Contents Path","İçerik yolunu ekle"
"Add Field with URL:","Adresle alan ekle :"
"Add Maintainer","Bakım Görevlisi Ekle"
"Add New Role","Rol Ekle"
"Add New Template","Tema Ekle"
"Add New User","Kullanıcı Ekle"
"Add PHP Extension dependency","PHP Eklenti bağımlılığı ekle"
"Add Package dependency","Paket Bağımlılığı ekle"
"Add Subpackage dependency","Alt Paket Bağımlılığı ekle"
"Address Type:","Adres Tipi :"
"All","Hepsi"
"All Websites","Tüm Siteler"
"All fields","Tüm Alanlar"
"Archive file name:","Arşiv Dosyası Adı :"
"Are you sure that you want to delete this template?","Bu şablonu silmek istediğinizden emin misiniz ?"
"Are you sure that you want to strip tags?","HTML etiketlerini temizlemek istediğinizden emin misiniz ?"
"Attribute Set Name:","Özellik Seti Adı :"
"Attributes","Özellikler"
"Available Products","Mevcut Ürünler"
"Big Image","Büyük Resim"
"Billing Address","Fatura Adresi"
"Bundle Items","Hediye Ürünler"
"Bundle with dynamic pricing cannot include custom defined options. Options will not be saved.","Değişken fiyatlı hediye ürün özel oluşturulmuş seçenekler içeremez. Seçenekler kaydedilmedi."
"CSV / Tab separated","CSV / Sekme ile ayrılmış"
"Card Verification Number","Kart Doğrulama Numarası (CVV)"
"Catalog","Katalog"
"Channel","Kanal"
"Channel:","Kanal:"
"Choose Store View","Mağaza Görünümü Seç"
"Client Session timeout (sec.)","İstemci Oturumu Zaman Aşımı (sn.)"
"Close","Kapat"
"Comments History","Yorum Geçmişi"
"Confirmed email:","Doğrulanmış Mail :"
"Connect with the Magento Community","Magento Topluluğu İle İletişim Kur"
"Contents","İçerik"
"Country:","Ülke :"
"Credit Card Number","Kredi Kartı Numarası"
"Credit Card Number: xxxx-%s","Kredi Kartı Numarası : xxxx-%s"
"Credit Card Type","Kredi Kartı Tipi"
"Credit Card Type: %s","Kredi Kartı Tipi: %s"
"Credit Memo History","Alacak Kaydı Geçmişi"
"Credit Memo Totals","Alacak Kaydı Toplamları"
"Current Configuration Scope:","Ayar Havuzu :"
"Current Release Information","Sürüm Bilgisi"
"Custom","Özel"
"Customer Group:","Müşteri Grubu :"
"Customer Since:","Üyelik Süresi :"
"Customers","Müşteriler"
"DHTML Date/Time Selector","DHTML Tarih/Saat Seçici"
"Dashboard","Genel Görünüm"
"Data Format","Veri Biçimi"
"Data transfer:","Veri Aktarımı :"
"Date selection:","Tarih Seçimi :"
"Date selector","Tarih Seçici"
"Date:","Tarih :"
"Decimal separator:","Ondalık Ayırıcı :"
"Default (Admin) Values","Varsayılan (Yönetici) Değerleri"
"Default Values","Varsayılan Değerler"
"Delete","Sil"
"Dependencies","Bağımlılıklar"
"Description:","Açıklama :"
"Direction:","Yön :"
"Display %s first","Önce %s göster"
"Distributed under GNU LGPL. See %s for details.","GNU LGPL lisansı ile dağıtılmaktadır. Detaylar için gözatınız : %s ."
"Done By:","Yapan :"
"Done by:","Yapan :"
"Download Remote File","Uzak dosya indir"
"Drag to move","Taşımak için sürükleyiniz"
"Edit Role","Rolü Düzelt"
"Edit User '%s'","Kullanıcı Düzelt '%s'"
"Email","Email"
"Email Preview","Email Önizleme"
"Email:","Email:"
"Enclose Values In:","Değerleri içine ekle :"
"Entity type:","Varlık tipi:"
"Excl. Tax","Vergi Hariç"
"Exclude","Hariç Tut"
"Expiration Date","Son Kullanma Tarihi"
"Expiration Date: %s/%s","Son Kullanma Tarihi : %s/%s"
"Export","Dışarı Ver"
"Export Filters","Filtreleri Dışarı Ver"
"Export to:","Verileceği Yer :"
"Export:","Dışarı ver :"
"Extension","Eklenti"
"Extensions","Eklentiler"
"FTP Host[:Port]","FTP Sunucu[:Port]"
"Field Mapping","Alan Eşleştirme"
"File Information","Dosya Bilgisi"
"File name:","Dosya Adı :"
"Final Price","Fiyat"
"First Name:","Adı :"
"For latest version visit: %s","Son sürüm için bakınız : %s"
"From","Kimden"
"General Settings","Genel Ayarlar"
"Get help for this page","Bu sayfa için yardım al"
"Global Record Search","Genel Kayıt Arama"
"Go Today","Bugüne Git"
"Google Base Items","Google Base Ürünleri"
"Group:","Grup :"
"Help Us Keep Magento Healthy - Report All Bugs","Magento'yu daha sağlam yapmamız için bize yardımcı olun. Hataları rapor edin."
"Ignore","Gözardı Et"
"Images","Resimler"
"Import","Veri Al"
"Import Service","Veri Alma Hizmeti"
"In Database:","Veritabanında :"
"In File:","Dosyada :"
"Inactive","Pasif"
"Incl. Tax","Vergi Dahil"
"Include","Dahil et"
"Installed As","Kuruldu"
"Interactive","Etkileşimli"
"Interface Locale: %s","Arayüz Dili : %s"
"Invalid webservice adapter specified","Hatalı web hizmeti adaptörü belirtildi"
"Invalid webservice handler specified","Hatalı web hizmeti tutamacı belirtildi"
"Invoice History","Fatura Geçmişi"
"Invoice Totals","Fatura Toplamları"
"Issue Number","No"
"Issuer: %s","Yayınlayan : %s"
"Last 5 Orders","Son 5 Sipariş"
"Last 5 Search Terms","Son 5 Arama"
"Last Logged In (%s):","Son Giriş (%s):"
"Last Logged In:","Son Giriş :"
"Last Name:","Soyadı :"
"Latest Message:","Son Mesaj :"
"Leave empty to use tax identifier","Vergi belirtecini kullanmak için boş bırakınız"
"Level","Seviye"
"License:","Lisans:"
"Loading...","Yükleniyor..."
"Local Server","Yerel Sunucu"
"Local/Remote Server","Yerel/Uzak Sunucu"
"Log Out","Çıkış"
"Logged in as %s","Giriş yapıldı %s"
"MS Excel XML","MS Excel XML"
"Magento Core Api","Magento Core Api"
"Magento Core Api Section","Magento Core Api Bölümü"
"Magento Logo","Magento Logosu"
"Magento ver. %s","Magento vers. %s"
"Magento&trade; is a trademark of Irubin Consulting Inc. DBA Varien.<br/>Copyright &copy; %s Irubin Consulting Inc.","Magento&trade; Irubin Consulting Inc. DBA Varien firmasının tescilli markasıdır.<br/> &copy; %s Tüm Hakları Saklıdır."
"Maintainers","Geliştirenler"
"Manage Stores","Mağazaları Yönet"
"Max","En fazla"
"Min","En az"
"N/A","Yok"
"Name","Adı"
"Name on Card","Kart Sahibi"
"Name on the Card: %s","Kart Sahibi : %s"
"Name:","Adı :"
"Next month (hold for menu)","Sonraki Ay (menü için basılı tutunuz)"
"Next page","Sonraki Sayfa"
"Next year (hold for menu)","Sonraki Yıl (menü için basılı tutunuz)"
"No","Hayır"
"No Data Found","Veri bulunamadı"
"No search keywords.","Arama kelimesi yok."
"Note:","Not :"
"Notes:","Notlar :"
"Number of records:","Kayıt Sayısı :"
"Old rate:","Eski Puan :"
"Only mapped fields","Sadece eşleştirilen alanlar"
"Order Totals","Sipariş Toplamları"
"Order confirmation email not sent","Sipariş onaylama mesajı gönderilemedi"
"Order confirmation email sent","Sipariş onaylama mesajı gönderildi"
"Original Magento attribute names in first row:","İlk satırdaki Orijinal Magento özellik adları :"
"Package","Paket"
"Package Information","Paket Bilgisi"
"Packages","Paketler"
"Page","Sayfa"
"Passive mode","Pasif Mod"
"Password","Şifre"
"Path","Dosya Yolu"
"Path:","Dosya Yolu :"
"PayPal Email","PayPal Email Adresi"
"Personal Information","Kişisel Bilgiler"
"Phone:","Telefon :"
"Please confirm site switching. All data that hasn\'t been saved will be lost.","Site değişimini onaylayınız. Kaydedilmemiş tüm verileriniz kaybolacak."
"Please enter 6 or more characters.","En az 6 veya daha fazla karakter girmelisiniz."
"Please enter a number greater than 0 in this field.","0 (sıfır) dan büyük bir rakam girmelisiniz."
"Please enter a valid $ amount. For example $100.00.","Lütfen geçerli bir rakam giriniz. Örnek: $100.00."
"Please enter a valid URL. For example http://www.example.com or www.example.com","Geçerli bir web adresi giriniz. Örnek: http://www.example.com veya www.example.com"
"Please enter a valid URL. http:// is required","Geçerli bir web adresi giriniz. http:// gereklidir"
"Please enter a valid credit card number.","Lütfen geçerli bir kredi kartı numarası giriniz."
"Please enter a valid date.","Lütfen geçerli bir tarih giriniz."
"Please enter a valid email address. For example johndoe@domain.com.","Lütfen geçerli bir e-mail adresi giriniz. Örnek : adiniz@domain.com"
"Please enter a valid number in this field.","Lütfen enter geçerli bir rakam giriniz."
"Please enter a valid phone number. For example (123) 456-7890 or 123-456-7890.","Lütfen geçerli bir telefon numarası giriniz. Örenek (123) 456-7890 veya 123-456-7890."
"Please enter a valid social security number. For example 123-45-6789.","Lütfen geçerli bir vergi numarası giriniz. Örnek 123456789012345."
"Please enter a valid value from list","Lütfen listeden geçerli bir değer giriniz"
"Please enter a valid value, ex: 10,20,30","Lütfen geçerli bir değer giriniz, örnek: 10,20,30"
"Please enter a valid zip code.","Lütfen geçerli posta kodu değeri giriniz."
"Please enter a valid zip code. For example 90602 or 90602-1234.","Lütfen geçerli posta kodu değeri giriniz. Örnek: 34100,06122 gibi."
"Please enter valid password.","Lütfen geçerli bir şifre giriniz."
"Please make sure that your changes were saved before running the profile.","Lütfen yaptığınız değişiklikleri kaydettiğinizden emin olmadan profil çalıştırmayınız."
"Please make sure your passwords match.","Lütfen yazdığınız şifrelerin aynı olduğundan emin olunuz."
"Please select State/Province.","Lütfen Şehir seçiniz."
"Please select an option.","Lütfen seçeneklerden birini seçiniz."
"Please select one of the above options.","Lütfen yukarıdaki seçeneklerden birini seçiniz."
"Please select one of the options.","Lütfen seçeneklerden birini seçiniz."
"Please use in this field only ""a-z,0-9,_"".","Lütfen bu alanda sadece ""a-z,0-9,_"" karakterlerini kullanınız"
"Please use letters only (a-z) in this field.","Lütfen bu alanda sadece harf (a-z) kullanınız."
"Please use numbers only in this field. please avoid spaces or other characters such as dots or commas.","Lütfen bu alanda sadece rakam kullanınız. Lütfen boşluk, tire ve diğer karakterleri kullanmayınız."
"Please use only letters (a-z) or numbers (0-9) only in this field. No spaces or other characters are allowed.","Lütfen bu alanda sadece harfler (a-z) ve rakamlar (0-9) kullanınız. Lütfen boşluk, tire ve diğer karakterleri kullanmayınız."
"Please use only letters (a-z) or numbers (0-9) or spaces and # only in this field.","Lütfen bu alanda sadece harfler (a-z), rakamlar (0-9), boşluk ve diyez (#) kullanınız.."
"Please use this date format: dd/mm/yyyy. For example 17/03/2006 for the 17th of March, 2006.","Lütfen sadece bu biçimde tarih giriniz : gg/aa/yyyy. Örnek : 17 Mart 2006 için 17/03/2006."
"Please wait, loading...","Lütfen bekleyiniz, yükleniyor..."
"Prev. month (hold for menu)","Önceki Ay (menü için basılı tutunuz)"
"Prev. year (hold for menu)","Sonraki Ay (menü için basılı tutunuz)"
"Previous page","Önceki Sayfa"
"Price","Fiyat"
"Price:","Fiyat:"
"Primary Billing Address","Birincil Fatura Adresi"
"Product","Ürün"
"Products","Ürünler"
"Profile Information","Profil Bilgisi"
"Provided Files","Sağlanan Dosyalar"
"Qty","Adet"
"Read details","Detayları oku"
"Recommended","Tavsiye edilen"
"Remote FTP","Uzak FTP"
"Remote URL:","Uzak Adres :"
"Resource Access","Kaynak Erişimi"
"Resources","Kaynaklar"
"Role","Rol"
"Role Users","Rol Kullanıcıları"
"Roles","Roller"
"Roles Resources","Rol Kaynakları"
"SKU","Ürün Kodu"
"SKU:","Ürün Kodu :"
"Select All","Hepsini Seç"
"Select Date","Tarih Seç"
"Select Range","Aralık Seç"
"Select Visible","Görünenleri Seç"
"Select date","Tarih Seç"
"Shipment Comments","Teslimat yorumları"
"Shipment History","Teslimat geçmişi"
"Shipping Address","Teslimad adresi"
"Shipping address selection is not applicable","Teslimat adresi seçimi uygulanabilir değil"
"Shipping method selection is not applicable","Teslimat yöntemi seçimi uygulanabilir değil"
"Show Report for","Rapor Göster"
"Show by","Gösterim Modu"
"Some items in this order have different invoice and shipment types. You can create shipment only after the invoice is created.","Siparişe dahil ürünlerden biri veya birkaçı farklı fatura ve teslimat tipi gerektiriyor. Lütfen fatura oluşturulduktan sonra teslimat bilgilerini oluşturunuz."
"Sort Order","Sıralama"
"Spreadsheet Name:","Sayfa Adı :"
"Start Date","Başlama Tarihi"
"State/Province:","Şehir :"
"Status","Durum"
"Status:","Durum :"
"Stock Quantity:","Stok Adedi :"
"Store:","Mağaza :"
"Subpackage","Alt Paket"
"Subpackages","Alt Paketler"
"Summary:","Özet :"
"Switch/Solo Only","Sadece Switch/Solo"
"Switch/Solo card issue number: %s","Switch/Solo Kartı Issue No : %s"
"Switch/Solo card start Date: %s/%s","Switch/Solo Kartı Kullanım Başlangıcı : %s/%s"
"Switch/Solo/Maestro(UK Domestic) Only","Sadece Switch/Solo/Maestro (İngiltere için geçerli)"
"Switch/Solo/Maestro(UK Domestic) card issue number: %s","Switch/Solo/Maestro (İngiltere için geçerli) Kart Issue No : %s"
"Switch/Solo/Maestro(UK Domestic) card start Date: %s/%s","Switch/Solo/Maestro(İngiltere için geçerli) Kart Başlama Tarihi : %s/%s"
"The information in this tab has been changed.","Bu sekmedeki bilgiler değişti."
"This is a required field.","Bu alanın doldurulması zorunlu."
"This tab contains invalid data. Please solve the problem before saving.","Bu sekmede geçersiz bir veri var. Kaydetmeden önce bu hatayı düzeltiniz."
"Thumbnail","Küçük Resim"
"Time selection:","Saat Seçimi :"
"Time:","Saat :"
"To","Kime"
"Top 5 Search Terms","En Popüler 5 Aranan Kelime"
"Total %d records found","Toplam %d kayıt bulundu"
"Track order","Sipariş İzleme"
"Track this shipment","Bu teslimatı izle"
"Type","Tip"
"Type:","Tip:"
"Unable to login.","Giriş yapılamadı."
"Unselect All","Seçimi İptal Et"
"Unselect Visible","Görünenlerin Seçimini İptal Et"
"Upgrade All Available Packages","Tüm Gereken Paketleri Güncelle"
"Upload Local File","Yerel Dosya Yükle"
"Upload local file:","Yerel Dosya Yükle:"
"Use Default Value","Varsayılan Değeri Yükle"
"User","Kullanıcı"
"User Name","Kullanıcı Adı"
"User Roles","Kullanıcı Rolleri"
"User name","Kullanıcı Adı"
"Users","Kullanıcılar"
"Value Delimiter:","Değer Ayracı :"
"Version:","Versiyon:"
"View","Göster"
"View Statistics for","İstatistikler Göster"
"Visibility:","Görünürlük :"
"Warning! Empty value can cause problems with CSV format.","Dikkat! Boş değerler CSV biçimli dosyada sorun oluşturabilir."
"Warning!\r\nThis action will remove this user from already assigned role\r\nAre you sure?","Dikkat!\r\nBu işlem kullanıcıyı bağlı olduğu rolden ayıracaktır\r\nEmin misiniz ?"
